date,identifier,start_time,start_count,peak_time,peak_count,end_time,end_count,scpeaks0-05,multi_flare_region_flag,region_resolved_flag,flare_class,background,amplitude,mu,sigma,tau,redchisq,rsquared,snr,fluence,sigma-by-tau,flare_type,duration
20210920,20210920ao,78065.0,17.08,78145.0,156.65,78545.0,15.44,9,True,True,B1,79.23,567.46,78099.66,25.33,168.88,118.301,0.875,215.82,3411.81,0.14998815727143533,B,480.0
20210920,20210920al,75565.0,9.88,75615.0,132.84,75755.0,13.5,8,True,True,B1,55.77,301.76,75592.46,16.72,57.29,50.042,0.878,84.32,1175.61,0.2918484901378949,B,190.0
20210920,20210920am,74595.0,4.9,74685.0,52.59,75085.0,5.22,8,True,True,A5,55.77,169.12,74638.03,29.33,167.4,50.042,0.706,95.43,1148.62,0.1752090800477897,B,490.0
20210920,20210920an,74035.0,4.1,76735.0,34.06,76735.0,34.06,8,True,True,A3,55.77,48.08,75805.0,1144.34,1539.3,50.042,0.667,465.38,5477.04,0.7434158383680893,F,2700.0
20210920,20210920ac,6885.0,2.09,7075.0,22.81,7855.0,2.25,15,False,False,A2,29.07,65.7,6982.47,65.34,320.08,4.631,0.899,117.23,1000.85,0.20413646588352913,B,970.0
20210920,20210920ak,22005.0,2.92,23235.0,28.95,24495.0,2.88,24,False,True,A2,42.59,29.32,23143.53,577.03,94.67,98.53,0.485,437.06,4564.01,6.095172705186437,A,2490.0
20210920,20210920aa,2155.0,2.92,2315.0,32.62,2705.0,3.28,20,True,False,A3,31.74,62.47,2249.06,59.18,152.11,8.613,0.855,93.42,861.9,0.38906054828742354,B,550.0
20210920,20210920ai,17775.0,1.09,18165.0,10.76,18595.0,1.04,14,True,True,A1,37.54,11.8,18090.86,172.64,86.36,5.727,0.694,53.62,490.46,1.9990736452061137,B,820.0
20210920,20210920aj,17035.0,0.0,17055.0,4.07,18665.0,0.41,14,True,True,sub-A,37.54,892.22,17045.38,1.29,700.27,5.727,0.169,29.97,269.2,0.0018421466005969127,F,1630.0
20210920,20210920ab,1425.0,0.89,1545.0,8.92,1745.0,0.89,20,True,False,sub-A,31.74,12.77,1505.24,48.97,68.26,8.613,0.235,18.44,153.51,0.7174040433636096,F,320.0
20210920,20210920af,13115.0,2.2,13175.0,22.41,13415.0,2.25,12,True,False,A2,36.75,60.7,13147.09,21.87,97.68,5.684,0.781,32.91,312.77,0.2238943488943489,B,300.0
20210920,20210920ah,12745.0,1.61,12935.0,18.15,13345.0,1.79,12,True,False,A1,36.75,32.23,12858.38,70.19,156.8,5.684,0.819,57.41,537.03,0.4476403061224489,B,600.0
20210920,20210920ag,12285.0,2.09,12375.0,17.22,13225.0,1.74,12,True,False,A1,36.75,100.82,12322.58,29.93,363.38,5.684,0.8,75.72,695.06,0.0823655677252463,B,940.0
20210920,20210920ae,10895.0,0.53,10935.0,7.68,11335.0,0.78,11,True,False,sub-A,32.23,50.14,10914.27,12.41,170.32,6.199,0.321,17.39,146.89,0.07286284640676374,F,440.0
20210920,20210920ad,10415.0,1.93,10725.0,19.5,11205.0,1.96,11,True,False,A1,32.23,27.38,10619.95,124.03,164.39,6.199,0.865,90.8,806.37,0.7544862826205975,B,790.0
20210919,20210919bl,85575.0,1.41,85945.0,13.57,86215.0,7.3,12,True,False,A1,33.75,21.92,85802.2,145.08,267.57,4.057,0.856,66.29,589.53,0.5422132526067945,B,640.0
20210919,20210919bk,85145.0,1.35,85485.0,13.84,85845.0,1.31,12,True,False,A1,33.75,14.34,85448.2,155.93,44.15,4.057,0.836,61.9,546.95,3.5318233295583243,A,700.0
20210919,20210919bh,82505.0,0.32,83465.0,3.11,84295.0,0.59,23,True,True,sub-A,30.07,3.2,83355.83,438.99,114.34,4.559,0.218,42.49,342.14,3.83933881406332,F,1790.0
20210919,20210919bg,81655.0,0.87,81695.0,8.03,81775.0,0.92,23,True,True,sub-A,30.07,13.39,81679.36,15.89,31.36,4.559,0.154,6.33,51.55,0.5066964285714286,F,120.0
20210919,20210919bi,81335.0,0.91,81995.0,9.02,84295.0,1.82,23,True,True,sub-A,30.07,30.78,81648.32,220.93,1366.73,4.559,0.596,176.8,1447.5,0.16164860652799018,B,2960.0
20210919,20210919bj,81055.0,2.5,81305.0,5.59,83035.0,0.56,23,True,True,sub-A,30.07,17.33,81105.29,132.49,719.67,4.559,0.388,63.7,515.67,0.1840982672613837,B,1980.0
20210919,20210919bf,79955.0,0.94,80225.0,9.17,80505.0,0.96,8,False,True,sub-A,35.72,9.3,80208.31,127.43,21.84,6.69,0.59,30.8,274.18,5.83470695970696,A,550.0
20210919,20210919be,78995.0,0.97,79075.0,13.67,79355.0,1.36,12,True,False,A1,33.42,36.51,79037.85,26.2,115.07,5.859,0.61,26.02,227.83,0.22768749456852352,B,360.0
20210919,20210919bc,78675.0,1.69,78885.0,15.93,79095.0,1.59,12,True,False,A1,33.42,16.35,78860.37,95.86,22.75,5.859,0.772,42.55,378.63,4.213626373626374,A,420.0
20210919,20210919bd,77895.0,0.68,78035.0,7.68,78175.0,0.85,12,True,False,sub-A,33.42,8.63,78002.77,57.71,33.07,5.859,0.356,14.65,124.67,1.7450861808285456,F,280.0
20210919,20210919az,75455.0,0.49,75865.0,4.91,76375.0,2.12,18,True,True,sub-A,30.53,11.11,75675.0,147.63,504.01,4.932,0.379,35.97,293.12,0.2929108549433543,F,920.0
20210919,20210919bb,75125.0,1.97,75285.0,18.04,75635.0,1.81,18,True,True,A1,30.53,32.24,75215.92,60.28,136.05,4.932,0.79,52.82,454.07,0.4430723998529952,B,510.0
20210919,20210919ba,74515.0,0.79,74675.0,8.56,74885.0,0.87,18,True,True,sub-A,30.53,10.81,74630.07,65.84,63.53,4.932,0.424,21.15,174.26,1.0363607744372738,B,370.0
20210919,20210919ay,70685.0,18.07,70825.0,177.02,71245.0,17.6,1,False,False,B1,33.92,398.89,70759.22,50.11,169.61,18.55,0.985,353.81,4639.56,0.29544248570249393,B,560.0
20210919,20210919ax,65305.0,9.3,65435.0,85.39,65725.0,8.75,4,False,False,A8,33.17,145.84,65385.31,52.7,108.67,11.611,0.97,165.41,1816.79,0.484954449250023,B,420.0
20210919,20210919aw,62955.0,0.39,63005.0,5.17,63175.0,0.52,13,True,True,sub-A,29.88,12.43,62984.69,18.24,67.6,3.355,0.222,6.34,51.2,0.2698224852071006,F,220.0
20210919,20210919av,62695.0,1.58,63235.0,5.8,64005.0,0.59,13,True,True,sub-A,29.88,6.34,63099.53,314.56,154.39,3.355,0.547,58.22,469.42,2.0374376578793965,B,1310.0
20210919,20210919au,56455.0,0.0,60275.0,14.73,60525.0,1.38,26,False,True,A1,44.4,15.21,60230.73,125.19,17.82,80.495,0.03,19.49,346.52,7.025252525252525,F,4070.0
20210919,20210919ab,5465.0,40.84,5725.0,403.43,6175.0,39.75,2,True,True,B4,33.7,601.96,5631.32,103.2,159.36,203.848,0.97,830.68,14697.29,0.6475903614457831,B,710.0
20210919,20210919ar,54095.0,0.0,54115.0,10.92,55765.0,1.09,22,True,True,A1,33.42,1968.0,54104.46,1.61,715.86,5.838,0.583,84.11,724.41,0.002249043108987791,F,1670.0
20210919,20210919as,53675.0,1.44,53935.0,13.37,54205.0,1.36,22,True,True,A1,33.42,14.04,53896.41,118.56,40.28,5.838,0.656,45.52,400.27,2.943396226415094,A,530.0
20210919,20210919at,53335.0,0.0,54245.0,4.15,55885.0,0.42,22,True,True,sub-A,33.42,22981.04,54238.28,0.05,714.32,5.838,0.169,37.97,326.24,6.999664016127226e-05,F,2550.0
20210919,20210919aq,51535.0,5.02,53215.0,13.93,53215.0,13.93,6,False,True,A1,25.88,121.69,51905.0,805.8,15278.79,5.319,0.576,122.42,964.36,0.05273977847722234,F,1680.0
20210919,20210919ao,50965.0,0.64,50975.0,4.51,51375.0,0.45,16,True,True,sub-A,24.66,259.14,50966.39,1.27,173.63,3.346,0.174,9.89,72.65,0.007314404192823821,F,410.0
20210919,20210919am,50715.0,0.4,50785.0,7.02,51195.0,0.71,16,True,True,sub-A,24.66,31.62,50748.39,19.87,175.51,3.346,0.404,19.32,142.92,0.11321292234060738,B,480.0
20210919,20210919an,49445.0,0.64,50445.0,6.61,51415.0,5.92,16,True,True,sub-A,24.66,80.91,49819.99,279.92,7825.19,3.346,0.631,138.62,1035.14,0.03577165538472549,B,1970.0
20210919,20210919ap,49165.0,0.24,49245.0,3.32,49385.0,0.35,16,True,True,sub-A,24.66,5.04,49220.58,31.33,49.66,3.346,0.095,5.03,36.78,0.6308900523560209,F,220.0
20210919,20210919aa,4275.0,139.62,4535.0,1310.93,5345.0,130.48,2,True,True,C1,33.7,3006.73,4411.77,94.03,327.49,203.848,0.998,2345.83,65574.46,0.2871232709395707,B,1070.0
20210919,20210919ak,38455.0,1.53,38645.0,15.48,39145.0,1.59,21,True,False,A1,22.65,30.82,38564.53,71.76,197.49,3.504,0.787,68.39,512.48,0.3633601701351967,B,690.0
20210919,20210919al,37925.0,3.05,38235.0,28.96,39175.0,2.91,21,True,False,A2,22.65,65.66,38088.19,111.6,381.57,3.504,0.95,212.79,1702.45,0.29247582357103546,B,1250.0
20210919,20210919ah,34765.0,8.42,35215.0,83.07,36305.0,8.36,12,True,False,A8,23.5,158.47,35020.88,167.67,428.03,16.471,0.971,627.45,6254.37,0.39172487909725956,B,1540.0
20210919,20210919ai,34305.0,6.67,34625.0,67.51,34955.0,6.63,12,True,False,A6,23.5,70.24,34584.32,144.82,43.88,16.471,0.934,253.93,2459.16,3.3003646308113033,A,650.0
20210919,20210919aj,33125.0,2.16,33565.0,22.94,35315.0,2.31,12,True,False,A2,23.5,64.85,33349.63,151.81,724.2,16.471,0.731,291.16,2310.04,0.2096244131455399,B,2190.0
20210919,20210919ag,25515.0,0.64,26025.0,6.6,26545.0,0.67,15,True,False,sub-A,30.21,6.73,25982.89,234.79,48.82,10.613,0.276,48.96,398.65,4.80929946743138,F,1030.0
20210919,20210919af,24895.0,5.38,25255.0,52.76,25875.0,5.29,15,True,False,A5,30.21,79.08,25123.55,142.33,222.09,10.613,0.953,274.29,2682.99,0.6408663154576973,B,980.0
20210919,20210919ad,21485.0,5.2,21575.0,44.74,21795.0,4.36,24,True,False,A4,25.63,82.73,21536.15,34.98,84.38,7.047,0.874,74.9,672.65,0.41455321166153114,B,310.0
20210919,20210919ae,20345.0,2.41,21885.0,23.84,24295.0,10.05,24,True,False,A2,25.63,65.01,21125.0,538.37,2438.19,7.047,0.83,751.44,6257.72,0.22080723815617323,B,3950.0
20210919,20210919ac,13455.0,0.43,13625.0,4.55,14075.0,0.46,16,False,True,sub-A,31.1,9.26,13551.43,62.33,178.27,3.581,0.29,16.83,137.63,0.34963818926347673,F,620.0
20210918,20210918at,85685.0,3.2,86095.0,31.71,86095.0,31.71,16,True,False,A3,29.68,1696.57,86375.0,337.28,9004.23,4.105,0.905,63.2,556.63,0.03745795031890567,F,410.0
20210918,20210918as,85195.0,0.0,85215.0,9.75,85335.0,0.9,16,True,False,sub-A,29.68,175.55,85205.19,1.35,50.27,4.105,0.234,7.32,59.35,0.026854983091306944,F,140.0
20210918,20210918ar,81665.0,0.19,82505.0,1.88,83575.0,0.44,23,True,True,sub-A,28.89,2.93,82194.88,329.71,561.08,3.676,0.113,27.14,215.67,0.5876345619163041,F,1910.0
20210918,20210918aq,80955.0,0.46,81675.0,4.6,82395.0,0.45,23,True,True,sub-A,28.89,4.66,81620.17,329.15,55.35,3.676,0.4,48.09,380.62,5.9467028003613365,A,1440.0
20210918,20210918ap,78445.0,0.95,78555.0,10.62,79115.0,1.07,15,False,True,A1,29.16,38.83,78496.39,34.97,236.93,4.299,0.616,36.01,292.59,0.14759633647068754,B,670.0
20210918,20210918an,77505.0,0.32,77615.0,3.13,77815.0,1.63,13,True,True,sub-A,26.14,13.37,77552.51,34.49,285.35,3.932,0.183,9.1,68.65,0.12086910811284388,F,310.0
20210918,20210918ao,77005.0,0.56,77105.0,4.58,77815.0,1.29,13,True,True,sub-A,26.14,35.91,77044.46,31.99,545.28,3.932,0.371,28.74,216.55,0.058667106807511735,F,810.0
20210918,20210918am,76575.0,0.76,76905.0,7.31,77235.0,0.71,13,True,True,sub-A,26.14,7.51,76865.62,149.8,36.16,3.932,0.606,35.95,274.78,4.142699115044248,A,660.0
20210918,20210918aj,74455.0,0.84,74615.0,7.63,75205.0,0.75,28,True,True,sub-A,27.78,20.31,74533.31,55.64,242.95,3.167,0.46,34.36,269.54,0.2290183165260342,B,750.0
20210918,20210918al,73965.0,0.55,74035.0,4.3,74415.0,0.42,28,True,True,sub-A,27.78,15.14,73996.4,24.45,157.57,3.167,0.14,10.67,82.39,0.1551691311797931,F,450.0
20210918,20210918ak,73685.0,0.63,73735.0,6.92,73915.0,0.71,28,True,True,sub-A,27.78,17.69,73712.29,17.97,73.77,3.167,0.197,9.37,73.28,0.24359495729971534,F,230.0
20210918,20210918ai,65725.0,1.07,65885.0,9.9,66045.0,1.11,10,False,True,sub-A,31.19,10.17,65867.14,74.02,18.17,4.443,0.611,21.19,177.61,4.073747936158503,A,320.0
20210918,20210918ah,52245.0,0.66,52275.0,5.52,52355.0,0.57,15,True,False,sub-A,32.8,10.68,52262.19,11.99,31.28,4.945,0.091,3.61,30.28,0.38331202046035806,F,110.0
20210918,20210918ag,50815.0,2.22,51155.0,20.73,52055.0,2.1,15,True,False,A2,32.8,41.43,51005.63,128.42,356.0,4.945,0.897,139.85,1248.72,0.36073033707865165,B,1240.0
20210918,20210918ab,3875.0,8.25,4365.0,82.79,5745.0,8.28,8,True,False,A8,30.72,176.01,4144.76,178.95,551.04,21.522,0.961,687.57,7345.98,0.3247495644599303,B,1870.0
20210918,20210918aa,2225.0,12.54,2765.0,123.82,4425.0,12.41,8,True,False,B1,30.72,280.8,2515.53,195.8,669.9,21.522,0.983,1096.17,12798.24,0.29228243021346473,B,2200.0
20210918,20210918ac,1485.0,6.92,1825.0,70.91,2425.0,7.12,8,True,False,A7,30.72,107.25,1703.66,134.61,214.62,21.522,0.922,321.59,3362.21,0.62720156555773,B,940.0
20210918,20210918ae,14275.0,2.61,14355.0,24.18,14555.0,2.42,14,True,False,A2,37.64,48.81,14317.46,28.67,80.39,10.482,0.664,34.44,330.19,0.3566363975618858,B,280.0
20210918,20210918af,12535.0,6.28,13645.0,14.25,14805.0,5.97,14,True,False,A1,37.64,14.89,13395.0,837.23,268.43,10.482,0.374,271.93,2540.1,3.1189881905897257,F,2270.0
20210918,20210918ad,11875.0,2.71,11985.0,24.6,12415.0,2.83,8,False,False,A2,40.26,68.52,11931.16,40.1,186.94,7.41,0.887,63.22,623.1,0.21450732855461646,B,540.0
20210917,20210917ah,81405.0,1.12,82285.0,11.57,83175.0,1.13,30,False,True,A1,35.18,11.73,82221.08,404.23,68.47,12.143,0.574,139.02,1244.67,5.903753468672412,A,1770.0
20210917,20210917ae,29675.0,1.76,30255.0,17.47,32205.0,1.75,36,True,False,A1,51.33,42.77,29978.32,206.42,795.84,6.417,0.802,196.02,2097.61,0.2593737434660233,B,2530.0
20210917,20210917af,29405.0,0.0,29425.0,5.43,29895.0,0.55,36,True,False,sub-A,51.33,235.74,29415.43,1.97,205.14,6.417,0.073,10.48,109.12,0.009603197816125572,F,490.0
20210917,20210917ag,28015.0,0.0,32755.0,6.4,32785.0,0.46,36,True,False,sub-A,51.33,391.85,32751.93,0.1,11.4,6.417,0.013,10.51,121.01,0.008771929824561403,F,4770.0
20210917,20210917ad,15225.0,489.51,16105.0,4923.7,18005.0,493.11,1,False,True,C4,51.69,8524.99,15754.88,338.51,720.14,14604.659,0.991,12554.49,677504.08,0.4700613769544811,B,2780.0
20210917,20210917ac,12435.0,5.18,13095.0,51.47,14335.0,33.82,14,True,False,A5,36.51,335.97,12705.0,199.37,2754.09,15.751,0.965,689.3,7404.48,0.07239051737597536,B,1900.0
20210917,20210917ab,12065.0,9.96,12565.0,100.0,14335.0,33.84,14,True,False,A9,36.51,492.39,12283.9,158.33,1563.88,15.751,0.987,1191.36,14171.12,0.1012417832570274,B,2270.0
20210917,20210917aa,11375.0,10.9,12025.0,108.29,12685.0,10.73,14,True,False,B1,36.51,112.13,11943.61,294.31,82.7,15.751,0.986,656.29,7977.43,3.5587666263603386,A,1310.0
20210916,20210916aa,7365.0,3.03,8755.0,30.56,13025.0,3.05,52,True,False,A3,57.32,69.61,8111.98,500.05,1722.61,10.292,0.9,703.3,8167.44,0.2902862516762355,B,5660.0
20210916,20210916ab,5455.0,4.39,6655.0,43.84,10745.0,4.39,52,True,False,A4,57.32,108.14,6084.84,427.63,1668.16,10.292,0.945,893.5,10684.98,0.2563483119125264,B,5290.0
20210915,20210915af,9775.0,8.52,10355.0,14.28,11765.0,1.41,17,False,True,A1,80.19,16.32,10086.85,526.57,337.0,9.94,0.74,137.8,1809.68,1.5625222551928786,B,1990.0
20210915,20210915ae,7955.0,0.89,9055.0,8.9,9655.0,5.46,12,True,False,sub-A,82.37,11.98,8705.0,449.83,531.75,10.471,0.537,77.06,1014.85,0.8459426422190879,B,1700.0
20210915,20210915aa,755.0,1.1,885.0,10.58,1015.0,0.89,7,True,True,A1,89.84,10.93,866.39,57.8,15.2,8.443,0.489,11.03,151.85,3.8026315789473686,A,260.0
20210915,20210915ad,7315.0,4.91,7805.0,47.4,9055.0,4.69,12,True,False,A4,82.37,92.27,7593.16,184.36,488.09,10.471,0.956,285.9,4004.73,0.377717224282407,B,1740.0
20210915,20210915aw,72025.0,1.5,72225.0,15.77,72575.0,1.53,26,True,False,A1,67.25,24.31,72149.26,76.23,126.74,8.301,0.553,36.71,444.06,0.6014675714060281,B,550.0
20210915,20210915ax,71925.0,1.59,72565.0,15.69,73975.0,1.56,26,True,False,A1,67.25,27.63,72303.46,244.4,537.68,8.301,0.746,128.71,1556.72,0.4545454545454546,B,2050.0
20210915,20210915au,67655.0,0.0,67755.0,0.0,67925.0,0.0,22,True,True,sub-A,69.96,0.0,67720.79,42.18,58.93,9.996,-0.0,-1.54,-17.36,0.7157644663159681,F,270.0
20210915,20210915at,66485.0,0.78,66585.0,10.2,68965.0,1.02,22,True,True,A1,69.96,178.09,66521.84,25.23,1032.57,9.996,0.437,86.28,1049.67,0.024434178796594905,B,2480.0
20210915,20210915av,66055.0,7.86,66425.0,8.39,69035.0,0.84,22,True,True,sub-A,69.96,10.14,65877.32,886.08,727.69,9.996,0.46,122.02,1485.81,1.2176613667908038,B,2980.0
20210915,20210915aq,61455.0,0.0,61735.0,0.0,62335.0,0.0,18,True,True,sub-A,72.26,0.0,61599.83,97.95,453.32,10.36,-0.0,0.15,4.83,0.21607253154504547,F,880.0
20210915,20210915as,60905.0,1.19,61455.0,12.02,62335.0,5.35,18,True,True,A1,72.26,36.13,61174.17,186.15,968.56,10.36,0.664,92.41,1155.62,0.19219253324523006,B,1430.0
20210915,20210915ar,60475.0,0.82,60515.0,6.27,61295.0,0.62,18,True,True,sub-A,72.26,81.88,60488.14,11.24,336.41,10.36,0.17,16.32,201.06,0.03341161083202045,F,820.0
20210915,20210915ao,51095.0,3.45,51325.0,34.03,51755.0,3.31,15,True,False,A3,82.24,52.29,51242.56,92.28,152.5,27.314,0.616,83.89,1152.28,0.6051147540983607,B,660.0
20210915,20210915ap,49275.0,7.28,51145.0,72.76,53035.0,7.24,15,True,False,A7,82.24,74.42,50960.11,855.62,189.66,27.314,0.961,1052.0,15486.89,4.511336075081726,A,3760.0
20210915,20210915an,39145.0,4.84,39425.0,44.99,40055.0,4.49,5,False,False,A4,94.98,78.72,39312.12,109.9,238.63,14.58,0.942,135.74,2012.09,0.46054561454972137,B,910.0
20210915,20210915ac,3885.0,20.66,4515.0,207.17,5395.0,20.75,2,False,True,B2,88.22,271.01,4320.8,258.52,280.32,64.467,0.986,944.35,16780.97,0.9222317351598173,B,1510.0
20210915,20210915am,36085.0,2.7,37425.0,27.6,38455.0,9.32,11,True,False,A2,82.09,41.19,36875.0,479.06,701.5,16.202,0.813,176.99,2394.44,0.6829080541696365,B,2370.0
20210915,20210915al,35215.0,9.96,35485.0,92.2,36435.0,9.26,11,True,False,A9,82.09,228.08,35356.26,98.7,386.53,16.202,0.973,349.92,5218.75,0.25534887330866946,B,1220.0
20210915,20210915ak,29515.0,0.0,29525.0,8.66,29555.0,0.9,26,True,True,sub-A,83.88,35.97,29523.09,1.61,12.38,13.068,0.02,1.11,14.77,0.13004846526655897,F,40.0
20210915,20210915ai,28955.0,0.77,30175.0,7.54,31415.0,0.74,26,True,True,sub-A,83.88,7.68,30064.71,561.96,114.06,13.068,0.364,78.55,1041.09,4.9268805891635985,F,2460.0
20210915,20210915aj,28495.0,0.0,28915.0,5.13,29755.0,0.51,26,True,True,sub-A,83.88,34790.21,28914.01,0.02,364.9,13.068,0.073,27.31,360.88,5.480953685941354e-05,F,1260.0
20210915,20210915ah,18235.0,6.54,18685.0,66.89,20885.0,6.65,26,False,False,A6,86.89,227.13,18449.54,149.68,920.4,13.882,0.966,537.33,7878.59,0.16262494567579314,B,2650.0
20210915,20210915ag,13285.0,1.5,14105.0,14.74,14935.0,7.61,12,False,True,A1,78.92,32.5,13729.44,298.95,977.69,10.814,0.723,127.83,1668.37,0.30577176814736773,B,1650.0
20210915,20210915ab,1025.0,0.0,1045.0,11.35,1085.0,1.31,7,True,True,A1,89.84,81.85,1036.36,1.63,18.51,8.443,0.163,2.18,29.98,0.08806050783360345,F,60.0
20210914,20210914aa,875.0,11.63,1695.0,119.26,3625.0,11.88,15,False,True,B1,136.97,222.4,1349.98,305.88,749.35,71.337,0.952,828.35,15580.02,0.4081937679322079,B,2750.0
20210914,20210914bc,78075.0,2.35,78555.0,22.94,79615.0,2.34,16,True,False,A2,82.33,40.51,78359.56,184.38,407.52,14.608,0.802,131.31,1772.25,0.45244405182567726,B,1540.0
20210914,20210914bd,77545.0,0.61,77745.0,6.32,77955.0,0.6,16,True,False,sub-A,82.33,6.52,77725.09,91.68,23.99,14.608,0.136,11.86,154.72,3.821592330137558,F,410.0
20210914,20210914ba,69085.0,6.97,69695.0,67.25,71855.0,6.74,18,True,False,A6,94.24,171.58,69397.38,215.83,886.09,22.214,0.951,563.11,8578.79,0.24357570901375708,B,2770.0
20210914,20210914bb,68855.0,1.89,69315.0,12.12,69825.0,1.23,18,True,False,A1,94.24,12.26,69274.76,237.25,36.41,22.214,0.35,51.99,734.37,6.516067014556441,F,970.0
20210914,20210914az,65525.0,0.62,65555.0,18.92,67305.0,1.89,6,True,True,A1,89.5,803.46,65538.63,7.34,754.55,43.491,0.355,92.2,1294.26,0.009727652243058778,F,1780.0
20210914,20210914ay,65205.0,20.22,65395.0,189.39,67135.0,18.92,6,True,True,B1,89.5,1137.13,65283.77,59.34,743.35,43.491,0.985,916.95,15500.16,0.07982780655142262,B,1930.0
20210914,20210914av,59715.0,6.73,59945.0,67.28,60585.0,6.62,18,True,False,A6,87.02,137.83,59846.09,86.56,250.18,15.879,0.926,193.51,2852.68,0.3459908865616756,B,870.0
20210914,20210914ab,5905.0,8.88,6075.0,92.99,6525.0,9.19,8,True,False,A9,122.0,186.44,6002.54,63.16,176.04,18.655,0.969,156.59,2734.75,0.358782094978414,B,620.0
20210914,20210914aw,57725.0,3.82,57945.0,40.81,58315.0,4.05,18,True,False,A4,87.02,61.29,57864.77,84.76,132.73,15.879,0.785,87.7,1247.22,0.6385896180215476,B,590.0
20210914,20210914ax,57495.0,3.5,58915.0,35.36,62095.0,4.19,18,True,False,A3,87.02,66.46,58317.17,532.91,1324.25,15.879,0.892,583.9,8230.3,0.40242401359259955,B,4600.0
20210914,20210914ac,5455.0,0.0,7115.0,3.35,7385.0,0.32,8,True,False,sub-A,122.0,1.69,7090.12,151.17,17.7,18.655,0.031,7.74,128.51,8.540677966101695,F,1930.0
20210914,20210914au,50615.0,8.26,51135.0,85.26,52175.0,8.49,16,False,True,A8,94.57,139.67,50938.3,202.37,384.65,49.227,0.916,422.04,6629.71,0.5261146496815287,B,1560.0
20210914,20210914at,42875.0,0.89,43695.0,8.85,44625.0,0.88,26,False,True,sub-A,90.69,9.98,43517.63,357.67,213.02,12.154,0.415,61.1,842.72,1.6790442211998873,B,1750.0
20210914,20210914as,37855.0,21.76,38045.0,28.94,39175.0,6.59,3,False,False,A2,80.16,47.18,37879.46,300.59,513.52,10.556,0.839,64.98,869.85,0.5853520797632029,B,1320.0
20210914,20210914aq,36915.0,1.9,37255.0,20.2,37735.0,2.6,6,True,True,A2,98.45,27.91,37146.77,137.64,174.84,15.41,0.759,62.66,913.52,0.7872340425531914,B,820.0
20210914,20210914ar,36725.0,0.01,36755.0,9.23,36945.0,0.91,6,True,True,sub-A,98.45,78.04,36739.24,4.68,81.93,15.41,0.194,6.41,91.89,0.05712193335774441,F,220.0
20210914,20210914ao,33155.0,2.07,33415.0,21.43,34575.0,2.13,16,True,True,A2,97.1,67.43,33281.3,87.09,482.8,14.099,0.758,94.12,1361.75,0.18038525269262634,B,1420.0
20210914,20210914ap,32615.0,0.0,32635.0,6.23,33215.0,0.61,16,True,True,sub-A,97.1,513.25,32625.06,1.26,250.4,14.099,0.11,10.28,146.54,0.005031948881789137,F,600.0
20210914,20210914an,24585.0,22.46,25635.0,222.15,26705.0,22.42,2,True,True,B2,98.32,227.97,25526.98,482.0,115.1,113.125,0.981,1414.32,26523.6,4.187662901824501,A,2120.0
20210914,20210914am,24465.0,59.51,24555.0,797.17,25025.0,79.1,2,True,True,B7,98.32,2944.14,24509.78,28.63,196.72,113.125,0.994,785.52,19642.98,0.14553680357869053,B,560.0
20210914,20210914ak,20205.0,8.59,20445.0,88.03,21295.0,8.81,12,True,False,A8,79.75,227.14,20328.58,83.61,349.06,14.776,0.973,297.71,4369.49,0.23952902079871655,B,1090.0
20210914,20210914al,19615.0,32.78,19615.0,32.78,23215.0,15.0,12,True,False,A3,79.75,1562.08,19085.0,43.24,4602.77,14.776,0.64,604.46,8197.03,0.00939434297173224,F,3600.0
20210914,20210914aj,17405.0,18.97,17555.0,218.18,18615.0,21.67,5,True,True,B2,107.93,1042.23,17473.75,47.14,448.51,33.784,0.988,614.38,11333.99,0.10510356513790105,B,1210.0
20210914,20210914ag,17285.0,22.52,17395.0,239.67,17575.0,22.44,5,True,True,B2,107.93,348.77,17356.04,42.77,62.07,33.784,0.975,183.06,3542.8,0.689060737876591,B,290.0
20210914,20210914ah,16005.0,13.38,16145.0,128.87,16795.0,13.01,5,True,True,B1,107.93,413.62,16072.35,47.8,272.33,33.784,0.956,265.61,4558.06,0.17552234421473947,B,790.0
20210914,20210914ai,15475.0,5.29,15665.0,47.85,18385.0,4.77,5,True,True,A4,107.93,439.68,15548.45,57.32,1167.95,33.784,0.838,373.39,5842.61,0.049077443383706496,B,2910.0
